created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;retweeted_status;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str;quoted_status_id;quoted_status_id_str;quoted_status;quoted_status_permalink;extended_entities;possibly_sensitive;extended_tweet
Sat Nov 21 20:34:42 +0000 2020;1330248293616594944;1330248293616594944;RT @DCM_online: VÍDEO: Bolsonaro é recebido com protesto no Amapá, quase 20 dias depois do início do apagão https://t.co/BgJYAeuNKx;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605990882673;796500064436883456;796500064436883456;long_martins;Campinas;Na luta por um País igualitário .Confiança sempre no meu partido PT.;False;False;793;1045;Wed Nov 09 23:49:48 +0000 2016;DCM_online;DCM ONLINE;43340387;43340387;;;;;;False;
Sat Nov 21 20:34:42 +0000 2020;1330248294333820930;1330248294333820930;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605990882844;814182574591508480;814182574591508480;Maicondoug9;Nova Iguaçu, Brasil;;False;False;333;655;Wed Dec 28 18:53:47 +0000 2016;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:34:42 +0000 2020;1330248294317117440;1330248294317117440;RT @do_genocida: 🔥A NOVELA FLÁVIO BOLSONARO NINGUÉM AGUENTA MAIS, AS PROVAS ESTÃO AÍ, O Q FALTA?#ForaBolsonaroeMourao #BolsonaroMarmitaDoCe…;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;pt;1605990882840;1266488274438275073;1266488274438275073;Pag91160279;;;False;False;210;258;Fri May 29 21:56:51 +0000 2020;do_genocida;𝐁𝐨𝐥𝐬𝐨𝐧𝐚𝐫𝐨 𝐆𝐞𝐧𝐨𝐜𝐢𝐝𝐚 🇧🇷🏴;1177767914205798400;1177767914205798400;;;;;;;
Sat Nov 21 20:34:42 +0000 2020;1330248294468083713;1330248294468083713;RT @ytaloxruan: Eu tenho mais raiva dos gados do Bolsonaro do que do próprio Bolsonaro.;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;pt;1605990882876;782626697917050880;782626697917050880;adriaabianca;Macapá, Brasil;da em nada, se der é pouca coisa;False;False;90;88;Sun Oct 02 17:02:00 +0000 2016;ytaloxruan;🍌 YTALO 🍌;730539807277993984;730539807277993984;;;;;;;
Sat Nov 21 20:34:43 +0000 2020;1330248295130730501;1330248295130730501;RT @taoquei1: Divulguem pra gringaiada!;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;True;low;pt;1605990883034;973656387078250496;973656387078250496;RJ_Luzetti;Paraná, Brasil;*S U P R E M O  É  O  P O V O*;False;False;4843;4272;Tue Mar 13 20:25:47 +0000 2018;taoquei1;TeAtualizei 🇧🇷👊🏻❤️;1087259768;1087259768;1.330191842713985e+18;1330191842713985039;;;;;
Sat Nov 21 20:34:43 +0000 2020;1330248295487315978;1330248295487315978;RT @PATRlOTAS: No Amapá o povo ovaciona Bolsonaro e grita 'fora Davi Alcolumbre' https://t.co/ccYgBmybCr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;es;1605990883119;267927755;267927755;santosmdffkfkfk;vigia de Nazaré/ Pa;Flamenguista e Bolsonarista 🔴⚫💛💚;False;False;193;719;Thu Mar 17 20:37:32 +0000 2011;PATRlOTAS;Patriotas;955586323452219393;955586323452219393;;;;;;False;
Sat Nov 21 20:34:44 +0000 2020;1330248302688940036;1330248302688940036;RT @DeputadoFederal: Mais uma ilegalidade no desgoverno Bolsonaro: diretor do Banco Central mora nos Estados Unidos https://t.co/qPGmf1v4Ub;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;pt;1605990884836;714907064389251078;714907064389251078;lovebsas49;;MI Buenos Aires querido! Que vuelvas a ser la Ciudad que nunca duerme, donde te enamoras, te diviertes y sueñas todas tus esperanzas. Contanos y te contamos;False;False;142;392;Tue Mar 29 20:08:21 +0000 2016;DeputadoFederal;Paulo Pimenta;22864100;22864100;;;;;;False;
Sat Nov 21 20:34:44 +0000 2020;1330248302890262540;1330248302890262540;RT @senadorhumberto: “Não existe racismo no Brasil, dizem Mourão e Bolsonaro”.  A foto do Alto-Comando do Exército mostra exatamente o cont…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605990884884;730993749128413184;730993749128413184;FagnaMarinho;;;False;False;201;1177;Fri May 13 05:31:05 +0000 2016;senadorhumberto;Humberto Costa;76049312;76049312;;;;;;;
Sat Nov 21 20:34:46 +0000 2020;1330248310653939714;1330248310653939714;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605990886735;2237407336;2237407336;VickieGamer21;Jackson/Nárnia;"Gaymer 🎮 • Geek 🤓
http://twitch.tv/vickiegamer 👁️👄👁️🌚";False;False;434;309;Sun Dec 22 02:27:53 +0000 2013;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:34:46 +0000 2020;1330248310821621777;1330248310821621777;RT @Valente38Carla: Presidente Bolsonaro pára para cumprimentar macapaenses no percurso até à Subestação de Santana. Acompanhe vídeo comple…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605990886775;1252963658516348928;1252963658516348928;romaocostaadv;Maceió, Brasil;PATRIOTA, Advogado, Direita unida, 100% Bolsonaro, Conservador 🇧🇷🇧🇷🇧🇷;False;False;3860;4977;Wed Apr 22 14:13:35 +0000 2020;Valente38Carla;Carla Valente;230344210;230344210;;;;;;;
Sat Nov 21 20:34:48 +0000 2020;1330248316047781891;1330248316047781891;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605990888021;1094738241113214977;1094738241113214977;dizleosanttos;Rio Claro, Brasil;"• 30/11 👶🏽
• Sagitário ♐
• Rio Claro,SP 📌
• Instagram: @dizleosanttos";False;False;95;97;Sun Feb 10 23:21:50 +0000 2019;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:34:48 +0000 2020;1330248316727255040;1330248316727255040;RT @ToniBulhoes: O corregedor que se escondeu atrás da pilastra para tratar das coisas do clã palaciano com Bolsonaro deve usar o kit bigod…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605990888183;1025282978;1025282978;Edelsvitha;;"Lutando sempre por justiça social. Não há como justificar pessoas passando fome. #LulaPresoPolitico
 #LulaLivre";False;False;623;1883;Fri Dec 21 00:03:43 +0000 2012;ToniBulhoes;Toni Bulhoes;32970721;32970721;;;;;;;
Sat Nov 21 20:34:48 +0000 2020;1330248319210299405;1330248319210299405;RT @hermanntertsch: El grandísimo Pele le dedica su camiseta al grandísimo Bolsonaro. https://t.co/jU6OCNNYWn;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;es;1605990888775;894659348;894659348;garyermini;Italia -Venezuela;Venezuela Libre! Expect nothing....prepare for everything...Nacionalista 🇮🇹 y anticomunista 100% 🇻🇪;False;False;266;510;Sun Oct 21 05:07:24 +0000 2012;hermanntertsch;Hermann Tertsch;257332880;257332880;;;;;;False;
Sat Nov 21 20:34:49 +0000 2020;1330248320493760523;1330248320493760523;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605990889081;390228318;390228318;TiagoHenrique34;D. Caxias - Riσ dє jaиєirσ, BR;"@botafogo ⭐ 🔥

JW";False;False;6140;5898;Thu Oct 13 17:20:20 +0000 2011;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:34:49 +0000 2020;1330248321500389383;1330248321500389383;RT @RGL4U: President Jair Bolsonaro about the attempt of installing racial tensions in Brazil. https://t.co/rFaI0mQQgd;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;en;1605990889321;973656387078250496;973656387078250496;RJ_Luzetti;Paraná, Brasil;*S U P R E M O  É  O  P O V O*;False;False;4843;4272;Tue Mar 13 20:25:47 +0000 2018;RGL4U;RAFAEL GL4U;786485891648851968;786485891648851968;;;;;;False;
Sat Nov 21 20:34:49 +0000 2020;1330248321978552323;1330248321978552323;RT @alessandromolon: Negar o racismo apenas o reforça e condena o país a continuar sofrendo suas consequências nefastas. É isso que  Bolson…;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;pt;1605990889435;1045735399518339073;1045735399518339073;CarraroIvanira;Paraná, Brasil;#TurmaBoaComCiro #BichodoParana;False;False;2968;2701;Fri Sep 28 18:02:02 +0000 2018;alessandromolon;Alessandro Molon 🇧🇷;45953391;45953391;;;;;;;
Sat Nov 21 20:34:49 +0000 2020;1330248322100162571;1330248322100162571;"RT @JornalDaCidadeO: “Alguns falam que eu fui eleito nesse sistema. Fui eleito porque tive muito voto. Fui roubado demais”

https://t.co/N1…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605990889464;1254057714449354754;1254057714449354754;HumbertoTeles4;;"Funcionário público federal
Cristão
Amor febril pelo Brasil
Direita, volver.";False;False;549;900;Sat Apr 25 14:41:10 +0000 2020;JornalDaCidadeO;Jornal da Cidade Online;994303120376303616;994303120376303616;;;;;;;
Sat Nov 21 20:34:49 +0000 2020;1330248323886968833;1330248323886968833;RT @PATRlOTAS: No Amapá o povo ovaciona Bolsonaro e grita 'fora Davi Alcolumbre' https://t.co/ccYgBmybCr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;es;1605990889890;117941693;117941693;erikazinhauau;;"Brasileira, patriota, cristã, conservadora.
💛💚🇧🇷🇺🇸🇮🇱🙏🏻";False;False;10192;6424;Sat Feb 27 03:23:53 +0000 2010;PATRlOTAS;Patriotas;955586323452219393;955586323452219393;;;;;;False;
Sat Nov 21 20:34:50 +0000 2020;1330248327389204481;1330248327389204481;RT @brunnosarttori: Não existe corrupção no governo Bolsonaro.;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;True;low;pt;1605990890725;1281409406224171010;1281409406224171010;Policialbom;;Policial militar, social-democrata, progressistas e acima de tudo: anti-bolsonaro.;False;False;346;683;Fri Jul 10 02:06:53 +0000 2020;brunnosarttori;Bruno Sartori;64773188;64773188;1.3298593356027576e+18;1329859335602757632;;;;;
Sat Nov 21 20:34:51 +0000 2020;1330248330606235656;1330248330606235656;RT @PATRlOTAS: No Amapá o povo ovaciona Bolsonaro e grita 'fora Davi Alcolumbre' https://t.co/ccYgBmybCr;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;;False;low;es;1605990891492;764885427153149953;764885427153149953;arturfalcaao;;;False;False;1333;1526;Sun Aug 14 18:04:31 +0000 2016;PATRlOTAS;Patriotas;955586323452219393;955586323452219393;;;;;;False;
Sat Nov 21 20:34:51 +0000 2020;1330248330648096769;1330248330648096769;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605990891502;740902326353940480;740902326353940480;isa_olvrs;+021;🌼;False;False;359;231;Thu Jun 09 13:44:14 +0000 2016;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:34:51 +0000 2020;1330248331004620802;1330248331004620802;RT @do_genocida: 🔥A NOVELA FLÁVIO BOLSONARO NINGUÉM AGUENTA MAIS, AS PROVAS ESTÃO AÍ, O Q FALTA?#ForaBolsonaroeMourao #BolsonaroMarmitaDoCe…;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;;False;low;pt;1605990891587;113793583;113793583;Korinta;Rio de Janeiro - Brasil;"Liberal. ""Polimultiultrapolar"" em tudo que faz.
Se venera político não me siga.
Sem extremos aqui, por favor!";False;False;4197;2963;Sat Feb 13 02:22:09 +0000 2010;do_genocida;𝐁𝐨𝐥𝐬𝐨𝐧𝐚𝐫𝐨 𝐆𝐞𝐧𝐨𝐜𝐢𝐝𝐚 🇧🇷🏴;1177767914205798400;1177767914205798400;;;;;;;
Sat Nov 21 20:34:52 +0000 2020;1330248335224152065;1330248335224152065;RT @PATRlOTAS: No Amapá o povo ovaciona Bolsonaro e grita 'fora Davi Alcolumbre' https://t.co/ccYgBmybCr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;es;1605990892593;2238297690;2238297690;igncio_silva;;"Mulher de direita 😎🇧🇷👊 Casada, mãe , apaixonada pelo meu país🇧🇷🇧🇷🇧🇷 
100 % Bolsonaro, odeio esquerdeopatas.
Brasil acima de tudo
Deus acima de todos";False;False;4790;5276;Mon Dec 09 23:36:33 +0000 2013;PATRlOTAS;Patriotas;955586323452219393;955586323452219393;;;;;;False;
Sat Nov 21 20:34:52 +0000 2020;1330248336478265351;1330248336478265351;"RT @MarceloLins68: Uma insaciável ânsia de passar vergonha no mundo.

Bolsonaro deixa participantes do G-20 ""em choque"" ao falar de racismo…";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;pt;1605990892892;1262391608860958724;1262391608860958724;fabioglima55;;Guimarães20;False;False;101;121;Mon May 18 14:37:45 +0000 2020;MarceloLins68;Marcelo Lins;312910780;312910780;;;;;;;
Sat Nov 21 20:34:53 +0000 2020;1330248339523244034;1330248339523244034;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605990893618;1054441730857230337;1054441730857230337;ArthurFS1206;;;False;False;4;122;Mon Oct 22 18:37:54 +0000 2018;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:34:53 +0000 2020;1330248341087719428;1330248341087719428;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605990893991;4396327421;4396327421;gortsacme;Ravenclaw;dorameira • Taylor Swift • Coldplay • Brooklyn 99 • RBD • 𝔫𝔬𝔩𝔦𝔱𝔢 𝔱𝔢 𝔟𝔞𝔰𝔱𝔞𝔯𝔡𝔢𝔰 𝔠𝔞𝔯𝔟𝔬𝔯𝔲𝔫𝔡𝔬𝔯𝔲𝔪;False;False;2117;1927;Sun Dec 06 17:56:58 +0000 2015;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:34:54 +0000 2020;1330248341201055744;1330248341201055744;RT @do_genocida: 🔥A NOVELA FLÁVIO BOLSONARO NINGUÉM AGUENTA MAIS, AS PROVAS ESTÃO AÍ, O Q FALTA?#ForaBolsonaroeMourao #BolsonaroMarmitaDoCe…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605990894018;1100188220355170309;1100188220355170309;CeofSp;Araraquara SP Brasil;Racional e humano;False;False;14;124;Tue Feb 26 00:18:07 +0000 2019;do_genocida;𝐁𝐨𝐥𝐬𝐨𝐧𝐚𝐫𝐨 𝐆𝐞𝐧𝐨𝐜𝐢𝐝𝐚 🇧🇷🏴;1177767914205798400;1177767914205798400;;;;;;;
Sat Nov 21 20:34:54 +0000 2020;1330248341213556739;1330248341213556739;RT @taoquei1: Divulguem pra gringaiada!;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;True;low;pt;1605990894021;841266086091853824;841266086091853824;nanna_couto;;;False;False;1947;1999;Mon Mar 13 12:33:59 +0000 2017;taoquei1;TeAtualizei 🇧🇷👊🏻❤️;1087259768;1087259768;1.330191842713985e+18;1330191842713985039;;;;;
Sat Nov 21 20:34:54 +0000 2020;1330248344556494848;1330248344556494848;"RT @dinholaranjeira: @realDonaldTrump Em tempos de Guerras, temos essas granadas papocando ao nosso favor:

Putin - Chama Bolsonaro de cabr…";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;pt;1605990894818;4217595503;4217595503;katy29175633;Bergneustadt, Deutschland;;False;False;816;784;Wed Nov 18 11:42:27 +0000 2015;dinholaranjeira;Dinho Laranjeira;1018634807310536704;1018634807310536704;;;;;;;
Sat Nov 21 20:34:54 +0000 2020;1330248344556494848;1330248344556494848;"RT @dinholaranjeira: @realDonaldTrump Em tempos de Guerras, temos essas granadas papocando ao nosso favor:

Putin - Chama Bolsonaro de cabr…";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;pt;1605990894818;4217595503;4217595503;katy29175633;Bergneustadt, Deutschland;;False;False;816;784;Wed Nov 18 11:42:27 +0000 2015;realDonaldTrump;Donald J. Trump;25073877;25073877;;;;;;;
Sat Nov 21 20:34:55 +0000 2020;1330248345835737088;1330248345835737088;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;pt;1605990895123;864272236399788032;864272236399788032;idiota_antifaci;;ela/dela;False;False;150;447;Tue May 16 00:12:13 +0000 2017;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:34:55 +0000 2020;1330248348624969730;1330248348624969730;"RT @JamilChade: Bolsonaro deixa participantes do G-20 ""em choque"" ao tratar de racismo

Delegações não esconderam constrangimento diante do…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605990895788;170205948;170205948;renatoptrindade;Brasília, Brasil;If i had a tail;False;False;418;770;Sat Jul 24 05:44:20 +0000 2010;JamilChade;Jamil Chade;224628959;224628959;;;;;;;
Sat Nov 21 20:34:55 +0000 2020;1330248349006573580;1330248349006573580;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605990895879;1213152599538487297;1213152599538487297;stehtrizotte;Curitiba, Brasil;;False;False;73;86;Fri Jan 03 17:38:28 +0000 2020;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:34:57 +0000 2020;1330248353788137472;1330248353788137472;RT @drsnrch: Tem amapaense, que passou 5 dias na escuridão total e mais 13 com racionamento, no sol de 14h esperando pra ver o Bolsonaro;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605990897019;766338251770691584;766338251770691584;VioletAsheart;Macapá, Brasil;cactismo;False;False;321;273;Thu Aug 18 18:17:31 +0000 2016;drsnrch;sobrevivente do caos;24734858;24734858;;;;;;;
